"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,3153,0.005264298
0,3156,0.005254511
0,3159,0.00524474
0,3162,0.005234985
0,3165,0.005225245
0,3168,0.005215522
0,3171,0.005205814
0,3174,0.005196122
0,3177,0.005186446
0,3180,0.005176785
0,3183,0.00516714
0,3186,0.00515751
0,3189,0.005147896
0,3192,0.005138298
0,3195,0.005128716
0,3198,0.005119149
0,3201,0.005109597
0,3204,0.005100061
0,3207,0.005090541
0,3210,0.005081036
0,3213,0.005071546
0,3216,0.005062072
0,3219,0.005052613
0,3222,0.005043169
0,3225,0.005033742
0,3228,0.005024329
0,3231,0.005014932
0,3234,0.00500555
0,3237,0.004996183
0,3240,0.004986831
0,3243,0.004977495
0,3246,0.004968174
0,3249,0.004958868
0,3252,0.004949578
0,3255,0.004940302
0,3258,0.004931042
0,3261,0.004921797
0,3264,0.004912566
0,3267,0.004903351
0,3270,0.004894151
0,3273,0.004884966
0,3276,0.004875796
0,3279,0.004866641
0,3282,0.004857501
0,3285,0.004848376
0,3288,0.004839266
0,3291,0.00483017
0,3294,0.00482109
0,3297,0.004812025
0,3300,0.004802974
0,3303,0.004793938
0,3306,0.004784917
0,3309,0.004775911
0,3312,0.004766919
0,3315,0.004757942
0,3318,0.00474898
0,3321,0.004740032
0,3324,0.0047311
0,3327,0.004722182
0,3330,0.004713278
0,3333,0.004704389
0,3336,0.004695515
0,3339,0.004686655
0,3342,0.00467781
0,3345,0.00466898
0,3348,0.004660164
0,3351,0.004651362
0,3354,0.004642575
0,3357,0.004633802
0,3360,0.004625044
0,3363,0.0046163
0,3366,0.004607571
0,3369,0.004598856
0,3372,0.004590155
0,3375,0.004581469
0,3378,0.004572797
0,3381,0.004564139
0,3384,0.004555495
0,3387,0.004546866
0,3390,0.004538251
0,3393,0.00452965
0,3396,0.004521064
0,3399,0.004512492
0,3402,0.004503933
0,3405,0.004495389
0,3408,0.004486859
0,3411,0.004478343
0,3414,0.004469841
0,3417,0.004461354
0,3420,0.00445288
0,3423,0.00444442
0,3426,0.004435974
0,3429,0.004427542
0,3432,0.004419125
0,3435,0.004410721
0,3438,0.004402331
0,3441,0.004393955
0,3444,0.004385593
0,3447,0.004377245
0,3450,0.00436891
0,3453,0.004360589
0,3456,0.004352283
0,3459,0.00434399
0,3462,0.00433571
0,3465,0.004327445
0,3468,0.004319193
0,3471,0.004310955
0,3474,0.00430273
0,3477,0.00429452
0,3480,0.004286323
0,3483,0.004278139
0,3486,0.00426997
0,3489,0.004261813
0,3492,0.004253671
0,3495,0.004245542
0,3498,0.004237426
0,3501,0.004229324
0,3504,0.004221235
0,3507,0.00421316
0,3510,0.004205099
0,3513,0.00419705
0,3516,0.004189016
0,3519,0.004180994
0,3522,0.004172986
0,3525,0.004164992
0,3528,0.004157011
0,3531,0.004149043
0,3534,0.004141088
0,3537,0.004133147
0,3540,0.004125219
0,3543,0.004117304
0,3546,0.004109403
